Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65f1c0eaf39f4a8c881a9cdc,58fe1c529dc84a000134e24e,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:21.657000Z,2024-03-13T15:09:49.460000Z,,2024-03-13T15:09:50.102676Z,208.0,C9DO6R16,3425,51,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0ea569b6804ccbde226,6079ff1600ff2b7455e1c3e0,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:25.964000Z,2024-03-13T15:09:53.536000Z,,2024-03-13T15:09:54.196678Z,208.0,C9DO6R16,679,21,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
65f1c0eb58dde1fe513f0066,5cbe04b4f429ff00159de30e,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:24.600000Z,2024-03-13T15:18:19.899000Z,,2024-03-13T15:19:57.258074Z,716.0,C9DO6R16,7826,38,Female,Black,Zimbabwe,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0ecd4303b868d3ce73d,65c523100ad7bf41ef536598,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:25.612000Z,2024-03-13T15:09:26.473000Z,,2024-03-13T15:09:27.771981Z,181.0,C9DO6R16,276,62,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0ed6fd3e5fdb89e4f64,5f6508ebfd58980690e17385,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:33.088000Z,2024-03-13T15:11:18.269000Z,,2024-03-13T15:11:18.793676Z,286.0,C9DO6R16,464,27,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0ed2d815351c09c1eca,6422f34be2b8257efb345837,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:28.914000Z,2024-03-13T15:09:18.748000Z,,2024-03-13T15:09:20.616889Z,170.0,C9DO6R16,2003,49,Female,Asian,India,United States,United States,English,No,Full-Time
65f1c0eec97531a703649c75,5deaac8dff7f711d9032fa94,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:29.395000Z,2024-03-13T15:08:17.503000Z,,2024-03-13T15:08:18.528402Z,109.0,C9DO6R16,7099,33,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0efa9d1d8a633f89588,5e9679a26b86610fdf2c766a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:23.273000Z,2024-03-13T15:08:14.733000Z,,2024-03-13T15:08:15.371835Z,112.0,C9DO6R16,2157,36,Female,Asian,Korea,United States,United States,English,No,Other
65f1c0efbfe26a2bd11bcc52,655f96e689f922fe983fed35,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:38.104000Z,2024-03-13T15:09:36.293000Z,,2024-03-13T15:09:37.103377Z,119.0,C9DO6R16,919,29,Female,Asian,United States,United States,United States,English,No,Full-Time
65f1c0f063d5d31b343dfc12,5f31371991595a5ebca006cb,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:51.813000Z,2024-03-13T15:11:28.585000Z,,2024-03-13T15:11:29.195432Z,277.0,C9DO6R16,2866,48,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f009e7c65c6d42fe12,59f226a9d6380600018b2923,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:33.972000Z,2024-03-13T15:10:18.606000Z,,2024-03-13T15:10:19.166435Z,225.0,C9DO6R16,7828,60,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f4b35ba794209f43ae,5df92adad52c7b6b38b5012d,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:31.887000Z,2024-03-13T15:09:44.905000Z,,2024-03-13T15:09:45.535230Z,194.0,C9DO6R16,723,32,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65f1c0f4246bd1f8b7a34c7f,562c2ff0733ea000111630df,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:28.899000Z,2024-03-13T15:08:16.198000Z,,2024-03-13T15:08:16.725716Z,108.0,C9DO6R16,1536,36,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f5ad6dac4964514f71,5cd6c1197b871a0001b13589,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:35.340000Z,2024-03-13T15:09:18.590000Z,,2024-03-13T15:09:20.868037Z,164.0,C9DO6R16,7434,62,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f5ac77ca9f60a10971,62d133496cf7f774b8bf98a0,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:33.979000Z,2024-03-13T15:09:28.664000Z,,2024-03-13T15:09:29.609518Z,175.0,C9DO6R16,3461,49,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c0f50290a1313def05d8,5b9efb73d1ff7a00013bfe84,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:29.962000Z,2024-03-13T15:08:56.573000Z,,2024-03-13T15:09:06.735138Z,147.0,C9DO6R16,7936,56,Female,Mixed,United States,United States,United States,English,No,Full-Time
65f1c0f68a0a5638c5d55953,65c0426ec8e91b3051f3a0b4,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:44.470000Z,2024-03-13T15:12:02.385000Z,,2024-03-13T15:12:03.208335Z,318.0,C9DO6R16,361,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c0f65493cf699f1a9cf2,60a7c4434b322876925afaa3,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:41.011000Z,2024-03-13T15:10:24.773000Z,,2024-03-13T15:10:25.584688Z,224.0,C9DO6R16,5761,75,Female,White,United States,United States,United States,English,No,Part-Time
65f1c0f6a9c146279f0010d7,6335fd309608ba9c606477fc,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:30.844000Z,2024-03-13T15:15:24.436000Z,,2024-03-13T15:15:59.731214Z,534.0,C9DO6R16,3981,59,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f70e063097413ed7ce,63bed6e176fba857a47fbaff,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:31.141000Z,2024-03-13T15:17:40.573000Z,,2024-03-13T15:19:54.299006Z,670.0,C9DO6R16,3570,62,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0f7e2d85b7911ba8b24,5cb4ba4be73904000194a733,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:42.521000Z,2024-03-13T15:12:59.041000Z,,2024-03-13T15:12:59.620757Z,377.0,C9DO6R16,514,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c0f71c6a6fa089bb7dd5,5d88db42c1d06e001a1fdcab,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:31.935000Z,2024-03-13T15:09:25.634000Z,,2024-03-13T15:09:26.659658Z,174.0,C9DO6R16,7948,49,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f865c4a8f179cf88f1,6134d8a566bc3dffe880e879,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:35.727000Z,2024-03-13T15:19:10.743000Z,,2024-03-13T15:20:02.110491Z,756.0,C9DO6R16,7066,66,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0f90290a1313def05db,5a8c2da3eea3d300016ea27c,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:43.306000Z,2024-03-13T15:10:55.138000Z,,2024-03-13T15:10:55.615025Z,252.0,C9DO6R16,5033,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0f9fdb6327392ba157c,656bf8db45e28d808d0160a7,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:16.446000Z,2024-03-13T15:10:12.470000Z,,2024-03-13T15:10:13.085839Z,177.0,C9DO6R16,368,61,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0facd14fcf7b576d188,5dc8bc757d735061e97c89c1,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:38.114000Z,2024-03-13T15:09:27.278000Z,,2024-03-13T15:09:28.473925Z,170.0,C9DO6R16,265,37,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0fb97325efe920d5601,5feb962bf4e233c940073833,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:39.178000Z,2024-03-13T15:10:11.610000Z,,2024-03-13T15:10:12.096609Z,213.0,C9DO6R16,1131,37,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0fbb185d682c1ba78c1,612ba4bfee20a1ffc86116f9,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:40.224000Z,2024-03-13T15:08:46.953000Z,,2024-03-13T15:08:58.047932Z,127.0,C9DO6R16,4165,21,Female,White,United States,United States,United States,English,Yes,Part-Time
65f1c0fc6fd3e5fdb89e4f6b,65c3ba95f32ed13b1a9aa2ca,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:44.141000Z,2024-03-13T15:11:26.310000Z,,2024-03-13T15:11:26.891124Z,283.0,C9DO6R16,91,36,Female,Black,United States,United States,United States,English,No,Part-Time
65f1c0fdc83681d3a074851e,604b852fec0f0907cdd2a22b,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:41.816000Z,2024-03-13T15:13:14.411000Z,,2024-03-13T15:13:15.315304Z,393.0,C9DO6R16,755,23,Female,White,United States,United States,United States,English,No,Other
65f1c0fd866c9dd6fd2bb442,5ea3b1b9fc11ed33dde53561,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:44.875000Z,2024-03-13T15:10:41.267000Z,,2024-03-13T15:10:42.280729Z,237.0,C9DO6R16,6714,38,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0feee462a8fb70eec06,5c794023c44ec600161822b0,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:42.651000Z,2024-03-13T15:09:33.830000Z,,2024-03-13T15:09:34.730307Z,172.0,C9DO6R16,2079,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0fe8a0a5638c5d55957,61117e8d9c4878fdd4551e02,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:03.039000Z,2024-03-13T15:09:15.997000Z,,2024-03-13T15:09:18.382626Z,133.0,C9DO6R16,6117,28,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0fe0cd08481f69be999,65e60560d30080973c97b387,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:42.371000Z,2024-03-13T15:09:36.984000Z,,2024-03-13T15:09:38.307540Z,175.0,C9DO6R16,124,44,Female,White,United States,United States,United States,English,No,Part-Time
65f1c0ff2d815351c09c1ecf,63bd11a2cbebd7e39b126938,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:51.442000Z,2024-03-13T15:13:38.953000Z,,2024-03-13T15:13:39.998347Z,408.0,C9DO6R16,965,45,Female,White,United States,United States,United States,English,No,Part-Time
65f1c0ff68f7c684e992deac,5b54b7622680970001a9a7c9,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:45.041000Z,2024-03-13T15:10:36.466000Z,,2024-03-13T15:10:36.985827Z,232.0,C9DO6R16,2089,65,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
65f1c1000290a1313def05de,6483f9ebf7986bdbdbc0598c,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:40.920000Z,2024-03-13T15:11:16.872000Z,,2024-03-13T15:11:17.852130Z,276.0,C9DO6R16,1761,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c102bc7a46fb6662c568,641361951f32a46c07479b33,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:46.090000Z,2024-03-13T15:17:07.471000Z,,2024-03-13T15:19:51.405141Z,622.0,C9DO6R16,2231,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c10265bd875a211bcc09,63d13c066352266a8621cc2a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:50.616000Z,2024-03-13T15:11:33.489000Z,,2024-03-13T15:11:33.961255Z,283.0,C9DO6R16,2324,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c103dc183f4156454d73,6501bb247a918443bb34fc33,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:48.231000Z,2024-03-13T15:09:39.630000Z,,2024-03-13T15:09:40.595789Z,172.0,C9DO6R16,908,55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c10368f7c684e992deb1,61009b8d84bfd7086deec45a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:46.903000Z,2024-03-13T15:19:46.466000Z,,2024-03-13T15:20:04.370368Z,780.0,C9DO6R16,2009,54,Female,Asian,France,United States,United States,French,No,Unemployed (and job seeking)
65f1c103ad6dac4964514f77,5f7a28b8bedcf2112ebd1289,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:47.732000Z,2024-03-13T15:09:00.348000Z,,2024-03-13T15:09:10.127396Z,133.0,C9DO6R16,6517,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c104dca2718a72ba7844,5c8eb16ed169ac0001c27629,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:49.882000Z,2024-03-13T15:10:56.396000Z,,2024-03-13T15:10:57.444006Z,247.0,C9DO6R16,7148,70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c10425a9cdb1e5d5596a,5bb10d4288f88d0001f3d151,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:52.964000Z,2024-03-13T15:10:48.426000Z,,2024-03-13T15:10:49.731344Z,236.0,C9DO6R16,2083,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c104d7db7f655a9f4386,6594720fa43b97e09c261749,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:51.925000Z,2024-03-13T15:14:27.756000Z,,2024-03-13T15:14:28.642615Z,456.0,C9DO6R16,519,42,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
65f1c1050290a1313def05e2,5e1f8fbfb202032c463f3e06,AWAITING REVIEW,Not Applicable,2024-03-13T15:10:40.494000Z,2024-03-13T15:13:43.142000Z,,2024-03-13T15:13:43.811851Z,183.0,C9DO6R16,6586,63,Female,White,United States,United States,United States,English,No,Part-Time
65f1c105d4303b868d3ce743,5d83dba73dfcaa0019a3125f,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:51.882000Z,2024-03-13T15:11:53.206000Z,,2024-03-13T15:11:57.191914Z,302.0,C9DO6R16,5866,47,Female,White,United States,United States,United States,English,No,Full-Time
65f1c106cbc47d9e7bfe4026,62d59a066ee263bb659aa445,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:14.833000Z,2024-03-13T15:10:08.095000Z,,2024-03-13T15:10:08.797075Z,174.0,C9DO6R16,4909,70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c106a9dff6d97d9e8d1f,63acbbe336a9ca92853dca4a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:51.145000Z,2024-03-13T15:12:18.101000Z,,2024-03-13T15:12:18.674456Z,327.0,C9DO6R16,3816,65,Female,White,United States,United States,United States,English,No,Part-Time
65f1c106cbc47d9e7bfe4029,655fc066df406c5bd0a94a51,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:49.650000Z,2024-03-13T15:09:08.946000Z,,2024-03-13T15:09:15.752325Z,140.0,C9DO6R16,873,33,Female,Black,United States,United States,United States,English,No,Part-Time
65f1c107dfff5ab0c06f6739,5c4353086ce36f0001205f65,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:52.183000Z,2024-03-13T15:09:26.889000Z,,2024-03-13T15:09:27.676343Z,155.0,C9DO6R16,1684,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c107e77e003221b148df,5d537c0cecc84200153075e9,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:53.375000Z,2024-03-13T15:09:02.142000Z,,2024-03-13T15:09:10.887985Z,129.0,C9DO6R16,6349,44,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
65f1c108ddc90f3fa9923a54,60e4c09a4b30f16f5a1053e7,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:51.015000Z,2024-03-13T15:09:06.520000Z,,2024-03-13T15:09:14.292467Z,136.0,C9DO6R16,5506,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c1086667bff856bde205,65981895f5721958d1b0499a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:52.875000Z,2024-03-13T15:08:52.593000Z,,2024-03-13T15:09:02.666185Z,120.0,C9DO6R16,266,28,Female,White,United States,United States,United States,English,No,Full-Time
65f1c108ee462a8fb70eec0f,5d58d7d6280de7001aa7952a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:48.945000Z,2024-03-13T15:10:03.150000Z,,2024-03-13T15:10:03.874089Z,195.0,C9DO6R16,3982,39,Female,Mixed,United States,United States,United States,English,No,Full-Time
65f1c109d93a66048f649c9f,65ccf6eeac32789a604de955,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:56.398000Z,2024-03-13T15:11:49.326000Z,,2024-03-13T15:11:51.344115Z,293.0,C9DO6R16,99,63,Female,White,United States,United States,United States,English,No,Part-Time
65f1c10a09e7c65c6d42fe18,6383c45c33cfe57f57d049a9,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:54.574000Z,2024-03-13T15:10:18.540000Z,,2024-03-13T15:10:20.591614Z,204.0,C9DO6R16,3067,54,Female,White,United States,United States,United States,English,No,Full-Time
65f1c10c1f624fa113ef057d,63d7f3ae61f4433fffd2bdb1,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:57.233000Z,2024-03-13T15:09:35.691000Z,,2024-03-13T15:09:36.309373Z,159.0,C9DO6R16,1328,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c10c1868ef133873b2dd,6568dafdeb07242f0c14f6d8,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:57.327000Z,2024-03-13T15:11:02.098000Z,,2024-03-13T15:11:02.671938Z,245.0,C9DO6R16,270,53,Female,White,United States,United States,United States,English,No,Part-Time
65f1c10e86f64c61d062eede,5d1e5ece2e9ac30016b522c5,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:00.025000Z,2024-03-13T15:15:20.053000Z,,2024-03-13T15:15:54.017581Z,501.0,C9DO6R16,4961,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c10f85eb5f62c6b9fa98,65cb726783d6b993fc75b29e,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:01.073000Z,2024-03-13T15:10:23.804000Z,,2024-03-13T15:10:24.679228Z,203.0,C9DO6R16,156,26,Female,Asian,United States,United States,United States,Chinese,No,Part-Time
65f1c10f4cdeff90a6e89c5e,5ef246c6d2b9060809858e7e,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:04.348000Z,2024-03-13T15:12:06.619000Z,,2024-03-13T15:12:07.834284Z,303.0,C9DO6R16,4235,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
65f1c110bdd0c5c1dd6f2b24,571a79cc6a1c6300134b8e28,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:03.447000Z,2024-03-13T15:10:38.856000Z,,2024-03-13T15:10:40.042809Z,216.0,C9DO6R16,843,43,Female,White,United States,United States,United States,English,No,Part-Time
65f1c11456c1ed03f6b9fabc,63d5daa80d80a745de740c13,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:06.104000Z,2024-03-13T15:09:39.349000Z,,2024-03-13T15:09:39.969875Z,154.0,C9DO6R16,3162,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c115dca2718a72ba7850,5fb8b141a2e5dd63494c80f1,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:05.699000Z,2024-03-13T15:09:13.787000Z,,2024-03-13T15:09:17.524108Z,129.0,C9DO6R16,1839,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65f1c11568f7c684e992deba,5dd2f94a238a913096c52317,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:01.868000Z,2024-03-13T15:10:42.764000Z,,2024-03-13T15:10:44.786300Z,221.0,C9DO6R16,7683,41,Female,White,United States,United States,United States,English,No,Full-Time
65f1c116487dc5ae086e986d,614dd304ed948bbfe8c22215,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:05.407000Z,2024-03-13T15:08:55.890000Z,,2024-03-13T15:09:05.255278Z,111.0,C9DO6R16,5862,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c11674c16d70930c6be3,64b74fc78ad5beabe87e901f,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:15.614000Z,2024-03-13T15:10:51.016000Z,,2024-03-13T15:10:51.707038Z,216.0,C9DO6R16,1522,69,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c117d4f89428880305da,641370f5a8d3826956778170,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:06.999000Z,2024-03-13T15:13:58.207000Z,,2024-03-13T15:13:58.769344Z,412.0,C9DO6R16,1979,33,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
65f1c118ef2f80dc3242fdd2,62897d2024f826ea90b7efa1,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:09.980000Z,2024-03-13T15:09:43.040000Z,,2024-03-13T15:09:43.826224Z,154.0,C9DO6R16,4349,70,Female,White,United States,United States,United States,English,No,Part-Time
65f1c0caa9d1d8a633f89570,5d3cc9010e510a00013df6f6,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:04.980000Z,2024-03-13T15:07:59.231000Z,,,115.0,C9DO6R16,5889,24,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
65f1c0cadca2718a72ba7825,56228c48ed6e5a0005c7fdd6,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:56.011000Z,2024-03-13T15:07:59.486000Z,,,124.0,C9DO6R16,2846,39,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0d29f1e036ed49ff8a5,63254db937c17e8e9200fd54,RETURNED,Not Applicable,2024-03-13T15:15:54.084000Z,,,,,,1859,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65f1c0df70a5d8ed94ce5eb1,648a1d21a3372cbf1e7a499d,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:13.715000Z,2024-03-13T15:11:51.590000Z,,,338.0,C9DO6R16,1625,51,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c0eafb299491f4514967,5dcefcd0307b8d05031d7264,TIMED-OUT,Not Applicable,2024-03-13T15:12:48.535000Z,,,,2261.0,,8760,32,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0faef2f80dc3242fdc3,65e14ceb873675f5079a6874,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:39.181000Z,2024-03-13T15:07:57.287000Z,,,79.0,C9DO6R16,66,66,Female,White,United States,United States,United States,English,No,Full-Time
65f1c0fbbca880406efe4030,5d2fbee1fb16450018a7a023,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:04.613000Z,2024-03-13T15:21:59.864000Z,,,896.0,C9DO6R16,5559,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
